"","x"
"1",-4.74707683007645
"2",-8.3345339821531
"3",-10.8423153921419
"4",-12.4345227463243
"5",-13.2607867221129
"6",-13.4568583729777
"7",-13.1452005133714
"8",-12.4355791036549
"9",-11.4256546350231
"10",-10.2015735144305
"11",-8.8385594495167
"12",-7.4015048335321
"13",-5.94556213026354
"14",-4.51673525895984
"15",-3.15247097925741
"16",-1.88225027610597
"17",-0.728179744694019
"18",0.294417024625454
"19",1.17640806140938
"20",1.91426163019903
"21",2.50945484559435
"22",2.96788228732837
"23",3.29926461534162
"24",3.51655718485647
"25",3.63535866145154
"26",3.6733196361361
"27",3.64955124042442
"28",3.5840337614102
"29",3.49702525684093
"30",3.40847017019227
"31",3.33740794574247
"32",3.30138164364673
"33",3.31584655501158
"34",3.3935788169693
"35",3.54408402775229
"36",3.77300586176744
"37",4.08153468467053
"38",4.46581616844066
"39",4.91635990645453
"40",5.41744802856095
"41",5.94654381615514
"42",6.47370031725316
"43",6.96096896156628
"44",7.36180817557538
"45",7.62049199760531
"46",7.67151869289931
"47",7.43901936869338
"48",6.83616658929067
"49",5.76458299113585
"50",4.11374989788956
"51",1.7604159355027
